trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
0,P,3.0,False,0,"[{'top_tokens': ['U', 'Ġto'], 'top_probs': [0.22265625, 0.09912109375]}]"
1,U,0.330078125,True,1,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.71875, 0.265625]}]"
2,U,0.90234375,True,2,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.58984375, 0.40625]}]"
3,U,0.828125,True,3,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
4,P,0.6953125,True,4,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
5,P,0.6953125,True,5,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
6,P,0.6953125,True,6,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
7,P,0.6953125,True,7,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
8,P,0.578125,True,8,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
9,P,0.6328125,True,9,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
10,P,0.5234375,True,10,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
11,U,1.0546875,True,11,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
12,P,0.828125,True,12,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
13,U,0.6953125,True,13,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
14,U,0.578125,True,14,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
15,P,0.8984375,True,15,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
16,U,0.578125,True,16,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
17,U,0.578125,True,17,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
18,U,0.6328125,True,18,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
19,P,0.82421875,True,19,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.439453125]}]"
20,U,0.57421875,True,20,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.439453125]}]"
21,U,0.5234375,True,21,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
22,U,0.5234375,True,22,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
23,U,0.5234375,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
24,U,0.5234375,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
25,P,1.0546875,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
26,U,0.57421875,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.439453125]}]"
