trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
0,P,3.0,False,0,"[{'top_tokens': ['U', 'Ġto'], 'top_probs': [0.22265625, 0.09912109375]}]"
1,P,1.328125,True,1,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.71875, 0.265625]}]"
2,P,0.98046875,True,2,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6171875, 0.375]}]"
3,U,0.90234375,True,3,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.58984375, 0.40625]}]"
4,U,0.578125,True,4,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
5,P,0.9765625,True,5,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.376953125]}]"
6,U,0.6328125,True,6,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
7,U,0.6328125,True,7,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
8,U,0.6953125,True,8,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
9,U,0.6328125,True,9,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
10,U,0.6328125,True,10,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
11,U,0.5234375,True,11,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
12,U,0.474609375,True,12,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.376953125]}]"
13,U,0.38671875,True,13,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
14,U,0.314453125,True,14,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
15,U,0.251953125,True,15,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
16,U,0.2021484375,True,16,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
17,U,0.1611328125,True,17,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
18,U,0.126953125,True,18,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
19,U,0.1005859375,True,19,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
20,U,0.0703125,True,20,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.93359375, 0.06787109375]}]"
21,U,0.0703125,True,21,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.93359375, 0.06787109375]}]"
22,U,0.062255859375,True,22,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.94140625, 0.06005859375]}]"
23,U,0.048828125,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
24,U,0.043212890625,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.95703125, 0.0419921875]}]"
25,U,0.038330078125,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
26,U,0.033935546875,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96484375, 0.033203125]}]"
27,U,0.0299072265625,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
28,P,3.765625,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9765625, 0.023193359375]}]"
29,U,0.474609375,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
30,U,0.2255859375,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
31,U,0.16015625,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
32,U,0.11328125,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.89453125, 0.10693359375]}]"
33,U,0.08935546875,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9140625, 0.08447265625]}]"
34,U,0.0791015625,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.92578125, 0.07568359375]}]"
35,U,0.0791015625,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.92578125, 0.07568359375]}]"
36,U,0.0703125,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.93359375, 0.06787109375]}]"
37,U,0.0703125,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.93359375, 0.06787109375]}]"
38,U,0.05517578125,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9453125, 0.052978515625]}]"
39,U,0.048828125,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
40,U,0.043212890625,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.95703125, 0.0419921875]}]"
41,U,0.043212890625,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.95703125, 0.0419921875]}]"
42,U,0.038330078125,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
