trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
0,P,0.828125,False,0,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
1,U,1.3125,True,1,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
2,U,1.140625,True,2,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
3,P,0.474609375,True,3,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
4,P,0.82421875,True,4,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.439453125]}]"
5,U,0.5234375,True,5,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
6,U,0.7578125,True,6,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
7,U,1.140625,True,7,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
8,U,0.8984375,True,8,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
9,P,0.8984375,True,9,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
10,P,0.4296875,True,10,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
11,P,0.38671875,True,11,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
12,P,0.38671875,True,12,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
13,U,0.38671875,True,13,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
14,P,2.125,True,14,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
15,P,0.69140625,True,15,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5, 0.5]}]"
16,U,0.4296875,True,16,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
17,U,0.4296875,True,17,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
18,P,1.2265625,True,18,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.70703125, 0.29296875]}]"
19,U,0.34765625,True,19,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.70703125, 0.29296875]}]"
20,P,1.140625,True,20,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
21,U,0.3125,True,21,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
22,U,0.69140625,True,22,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5, 0.5]}]"
23,U,0.6328125,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
24,U,0.474609375,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
25,U,0.34765625,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.70703125, 0.29296875]}]"
26,U,0.28125,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
27,P,1.703125,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
28,U,0.251953125,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
29,U,0.201171875,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
30,P,1.703125,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
31,U,0.16015625,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
32,U,0.251953125,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
33,U,0.3125,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
34,U,0.251953125,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
35,U,0.251953125,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
36,U,0.201171875,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
37,U,0.201171875,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
38,U,0.201171875,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
39,U,0.16015625,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
40,U,0.16015625,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
41,P,1.9140625,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
42,U,0.16015625,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
43,U,0.126953125,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
44,U,0.126953125,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
45,U,0.10009765625,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
46,U,0.126953125,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
47,P,2.34375,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
