trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
0,P,0.828125,False,0,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
1,P,0.3125,True,1,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
2,P,0.97265625,True,2,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
3,U,0.69140625,True,3,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5, 0.5]}]"
4,P,0.57421875,True,4,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.439453125]}]"
5,P,0.3125,True,5,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
6,U,0.8984375,True,6,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
7,U,0.38671875,True,7,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
8,P,1.703125,True,8,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
9,U,0.251953125,True,9,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
10,U,0.7578125,True,10,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
11,P,1.0546875,True,11,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
12,U,0.57421875,True,12,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.439453125]}]"
13,P,0.474609375,True,13,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
14,U,0.251953125,True,14,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
15,P,0.6328125,True,15,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
16,U,0.16015625,True,16,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
17,U,1.140625,True,17,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
18,U,0.5234375,True,18,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
19,U,0.3125,True,19,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
20,U,0.201171875,True,20,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
21,U,0.126953125,True,21,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
22,U,0.10009765625,True,22,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
23,U,0.0791015625,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.92578125, 0.07568359375]}]"
24,U,0.0791015625,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.92578125, 0.07568359375]}]"
25,U,0.06201171875,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.94140625, 0.06005859375]}]"
26,U,0.06201171875,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.94140625, 0.06005859375]}]"
27,U,0.048583984375,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
28,U,0.048583984375,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
29,U,0.0380859375,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
30,U,0.048583984375,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
31,U,0.048583984375,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
32,U,0.0380859375,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
33,U,0.0380859375,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
34,U,0.02978515625,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
35,U,0.0380859375,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
36,U,0.02978515625,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
37,U,0.02978515625,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
38,U,0.02978515625,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
39,U,0.02978515625,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
40,U,0.02978515625,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
41,U,0.02978515625,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
42,U,0.0233154296875,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9765625, 0.023193359375]}]"
43,U,0.02978515625,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
44,P,3.53125,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.96875, 0.029296875]}]"
45,U,0.57421875,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.439453125]}]"
46,U,0.7578125,True,46,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
47,U,0.201171875,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
48,U,0.126953125,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
49,P,2.34375,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
50,P,1.3125,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
51,P,0.474609375,True,51,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
52,U,1.703125,True,52,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
53,U,1.6015625,True,53,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
54,P,0.474609375,True,54,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
55,U,2.125,True,55,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
56,P,0.28125,True,56,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
57,P,0.38671875,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
58,P,0.16015625,True,58,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
59,P,0.10009765625,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
60,P,0.0791015625,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
61,P,0.048583984375,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
62,P,0.048583984375,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
63,P,0.0380859375,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
64,P,0.0380859375,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
65,P,0.02978515625,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
66,P,0.0380859375,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
67,P,0.02978515625,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
68,P,0.02978515625,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
69,P,0.02978515625,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
70,U,3.53125,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
71,P,0.28125,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
72,P,0.10009765625,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
73,P,0.048583984375,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
74,P,0.048583984375,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
75,P,0.048583984375,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
76,P,0.0380859375,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
77,P,0.02978515625,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
78,P,0.02978515625,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
79,P,0.0380859375,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
80,P,0.0380859375,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
81,P,0.0380859375,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
82,P,0.0380859375,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
83,P,0.0380859375,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
84,P,0.0380859375,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
85,P,0.0380859375,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
86,P,0.0380859375,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
87,P,0.0380859375,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
88,P,0.048583984375,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
89,P,0.251953125,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
90,P,0.0791015625,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
91,P,0.06201171875,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
92,P,0.048583984375,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
93,P,0.048583984375,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
94,P,0.0380859375,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
95,P,0.0380859375,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
96,P,0.02978515625,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
97,P,0.02978515625,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
98,P,0.02978515625,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
99,P,0.0233154296875,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
