trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
0,P,3.578125,False,0,"[{'top_tokens': ['U', 'ĠU'], 'top_probs': [0.205078125, 0.05908203125]}]"
1,U,0.984375,True,1,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.61328125, 0.373046875]}]"
2,U,0.9765625,True,2,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.376953125]}]"
3,U,0.6953125,True,3,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
4,P,0.6328125,True,4,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
5,P,0.5234375,True,5,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
6,P,0.6328125,True,6,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
7,P,0.578125,True,7,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
8,P,0.578125,True,8,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
9,P,0.6328125,True,9,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
10,P,0.5234375,True,10,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
11,U,1.140625,True,11,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
12,P,0.7578125,True,12,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
13,U,0.828125,True,13,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
14,U,0.6953125,True,14,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
15,P,0.7578125,True,15,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
16,U,0.6953125,True,16,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
17,U,0.6953125,True,17,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
18,U,0.6328125,True,18,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
19,P,0.7578125,True,19,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
20,U,0.6953125,True,20,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
21,U,0.6328125,True,21,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
22,U,0.6953125,True,22,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
23,U,0.6328125,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
24,U,0.6328125,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
25,P,0.828125,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
26,U,0.6953125,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
27,P,0.7578125,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
28,U,0.6328125,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
29,U,0.578125,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
30,U,0.6328125,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
31,P,0.7578125,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
32,P,0.828125,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
33,U,0.6953125,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
34,U,0.6328125,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
35,U,0.6328125,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
36,U,0.578125,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
37,U,0.578125,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
38,U,0.578125,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
39,U,0.5234375,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
40,U,0.474609375,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
41,U,0.4296875,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
42,U,0.4296875,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
43,P,1.140625,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
44,U,0.6328125,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
45,U,0.474609375,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
46,U,0.474609375,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
47,P,1.0546875,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
48,U,0.5234375,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
49,U,0.4296875,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
50,U,0.4296875,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
51,U,0.4296875,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
52,U,0.4296875,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
53,U,0.578125,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
54,P,0.8984375,True,54,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
55,P,0.6328125,True,55,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
56,P,0.474609375,True,56,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
57,P,0.349609375,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
58,P,0.3125,True,58,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
59,P,0.28125,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
60,P,0.2255859375,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
