trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
0,U,1.5859375,False,0,"[{'top_tokens': ['U', 'ĠU'], 'top_probs': [0.205078125, 0.05908203125]}]"
1,U,0.76953125,True,1,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5234375, 0.462890625]}]"
2,U,0.6953125,True,2,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
3,U,0.31640625,True,3,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
4,U,0.63671875,True,4,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.52734375, 0.466796875]}]"
5,U,0.431640625,True,5,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6484375, 0.34765625]}]"
6,U,0.181640625,True,6,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.83203125, 0.1640625]}]"
7,P,2.34375,True,7,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90234375, 0.09619140625]}]"
8,U,0.9765625,True,8,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.376953125]}]"
9,U,0.5234375,True,9,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
10,U,0.5234375,True,10,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
11,P,1.140625,True,11,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
12,U,0.7578125,True,12,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
13,P,0.7578125,True,13,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
14,U,0.6328125,True,14,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
15,U,0.7578125,True,15,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
16,U,0.6953125,True,16,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
17,U,0.7578125,True,17,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
18,U,0.5234375,True,18,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
19,U,0.474609375,True,19,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
20,U,0.38671875,True,20,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
21,U,0.4296875,True,21,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
22,P,1.3125,True,22,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
23,U,0.38671875,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
24,U,0.38671875,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
25,U,0.314453125,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
26,U,0.349609375,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
27,U,0.251953125,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
28,U,0.251953125,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
29,U,0.28125,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
30,U,0.28125,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
31,U,0.2255859375,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
32,U,0.2021484375,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
33,U,0.1806640625,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
34,U,0.1806640625,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
35,U,0.1611328125,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
36,U,0.1435546875,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
37,U,0.1279296875,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
38,U,0.11328125,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.89453125, 0.10693359375]}]"
39,U,0.11328125,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.89453125, 0.10693359375]}]"
40,U,0.1005859375,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
41,U,0.1005859375,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
42,P,2.46875,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9140625, 0.08447265625]}]"
43,U,0.349609375,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
44,P,1.3125,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
45,U,0.578125,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
46,U,0.6953125,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
47,U,0.349609375,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
48,P,1.40625,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
49,U,0.349609375,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
50,U,0.349609375,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
51,U,0.28125,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
52,U,0.28125,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
53,U,0.28125,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
54,P,1.40625,True,54,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
55,P,0.828125,True,55,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
56,P,0.4296875,True,56,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
57,P,0.251953125,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
58,U,1.9140625,True,58,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
59,P,0.38671875,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
60,P,0.28125,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
61,P,0.2255859375,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
62,U,1.703125,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
63,P,0.349609375,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
64,U,1.40625,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
65,P,0.349609375,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
66,P,0.349609375,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
67,P,0.314453125,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
68,P,0.28125,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
69,P,0.2255859375,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
70,P,0.2021484375,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
71,P,0.1806640625,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
72,P,0.1611328125,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
73,P,0.126953125,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
74,P,0.126953125,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
75,P,0.11328125,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
76,P,0.11328125,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
77,P,0.1005859375,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
78,P,0.08935546875,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
79,P,0.0791015625,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
80,P,0.0791015625,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
81,U,2.6875,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
82,P,0.28125,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
83,U,1.8046875,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
84,P,0.28125,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
85,P,0.28125,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
86,P,0.201171875,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
87,P,0.1796875,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
88,P,0.142578125,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
89,P,0.16015625,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
90,U,2.125,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
91,U,1.5,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
92,U,0.8984375,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
93,P,0.6953125,True,93,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
94,P,0.474609375,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
95,P,0.314453125,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
96,P,0.251953125,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
97,P,0.201171875,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
98,P,0.1796875,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
99,P,0.16015625,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
