trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
0,P,3.578125,False,0,"[{'top_tokens': ['U', 'ĠU'], 'top_probs': [0.205078125, 0.05908203125]}]"
1,P,0.486328125,True,1,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.61328125, 0.373046875]}]"
2,U,0.90234375,True,2,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.58984375, 0.40625]}]"
3,U,0.63671875,True,3,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.52734375, 0.466796875]}]"
4,U,0.76171875,True,4,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.52734375, 0.466796875]}]"
5,U,0.6328125,True,5,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
6,P,0.8984375,True,6,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
7,U,0.9765625,True,7,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.376953125]}]"
8,U,0.6953125,True,8,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
9,P,0.6328125,True,9,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
10,U,0.6953125,True,10,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
11,U,0.6953125,True,11,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
12,U,0.7578125,True,12,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
13,U,0.6953125,True,13,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
14,U,0.578125,True,14,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
15,U,0.5234375,True,15,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
16,U,0.4296875,True,16,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
17,U,0.4296875,True,17,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
18,U,0.349609375,True,18,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
19,U,0.28125,True,19,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
20,U,0.28125,True,20,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
21,P,1.5,True,21,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
22,U,0.578125,True,22,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
23,U,0.474609375,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
24,P,1.140625,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
25,U,0.474609375,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
26,U,0.474609375,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
27,P,1.0546875,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
28,U,0.4296875,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
29,U,0.5234375,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
30,U,0.578125,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
31,P,0.97265625,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
32,U,0.38671875,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
33,U,0.4296875,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
34,U,0.5234375,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
35,U,0.578125,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
36,U,0.4296875,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
37,P,1.2265625,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
38,U,0.314453125,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
39,U,0.349609375,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
40,U,0.4296875,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
41,U,0.4296875,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
42,U,0.38671875,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
43,U,0.38671875,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
44,P,1.2265625,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
45,U,0.38671875,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
46,P,1.140625,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
47,U,0.38671875,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
48,U,0.474609375,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
49,U,0.474609375,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
50,U,0.474609375,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
51,U,0.4296875,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
52,U,0.38671875,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
53,U,0.578125,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
54,U,0.5234375,True,54,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
55,U,0.38671875,True,55,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
56,U,0.314453125,True,56,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
57,P,1.40625,True,57,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
58,P,0.828125,True,58,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
59,U,1.140625,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
60,U,0.828125,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
61,P,0.828125,True,61,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
62,P,0.6953125,True,62,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
63,P,0.578125,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
64,P,0.474609375,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
65,U,1.2265625,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
66,P,0.474609375,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
67,P,0.38671875,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
68,P,0.34765625,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.70703125, 0.29296875]}]"
69,P,0.3125,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
70,U,1.3125,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
71,P,0.28125,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
72,P,0.28125,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
73,P,0.251953125,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
74,P,0.28125,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
75,P,0.4296875,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
76,P,0.28125,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
77,P,0.201171875,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
78,P,0.1796875,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
79,P,0.1796875,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
80,P,0.1796875,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
81,P,0.16015625,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
82,U,2.015625,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
83,U,1.3125,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
84,P,0.57421875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.439453125]}]"
85,U,1.140625,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
86,P,0.5234375,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
87,P,0.38671875,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
88,P,0.349609375,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
